Subject,ExperimentName,Trials,KDEFfaces,StoryEmotion,FaceExpression,Stats,RT
100,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1270.00
100,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1168.00
100,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,920.00
100,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1329.00
100,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1311.00
100,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1436.00
100,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1397.00
100,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1192.00
100,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1406.00
100,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,1041.00
100,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,1666.00
100,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,973.00
100,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,1256.00
100,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1108.00
100,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,1287.00
100,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1034.00
100,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1541.00
100,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1328.00
100,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,2113.00
100,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1013.00
2,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1656.00
2,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1206.00
2,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1321.00
2,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1602.00
2,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1208.00
2,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1481.00
2,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1299.00
2,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,3186.00
2,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,2571.00
2,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,2139.00
2,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1739.00
2,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,1296.00
2,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1546.00
2,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1463.00
2,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,3640.00
2,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1448.00
2,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,3213.00
2,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,2637.00
2,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1555.00
2,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1426.00
2,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1223.00
2,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1277.00
2,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1889.00
2,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1887.00
2,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,2472.00
2,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1408.00
2,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1931.00
2,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,4090.00
2,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1309.00
200,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,2757.00
200,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1670.00
200,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,1240.00
200,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,2014.00
200,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,1666.00
200,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,2258.00
200,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,1771.00
200,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1866.00
200,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,2560.00
200,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,2137.00
200,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1610.00
200,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1360.00
200,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,5325.00
200,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,2564.00
200,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,2322.00
200,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,2623.00
200,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1936.00
200,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,1794.00
200,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,2602.00
200,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,2017.00
200,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,2089.00
200,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,1893.00
200,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1644.00
200,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1855.00
200,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1298.00
200,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,3304.00
200,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1817.00
5,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1134.00
5,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1658.00
5,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,766.00
5,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,848.00
5,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,1205.00
5,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,1437.00
5,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,1122.00
5,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,1283.00
5,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1408.00
5,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,931.00
5,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1299.00
5,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1389.00
5,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1140.00
5,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1524.00
5,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1643.00
5,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1435.00
5,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,980.00
5,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1363.00
5,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,1384.00
5,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,984.00
5,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1511.00
5,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,993.00
5,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1309.00
5,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1077.00
5,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,862.00
5,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1087.00
6,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,2159.00
6,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,2389.00
6,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1898.00
6,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,8071.00
6,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1377.00
6,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,2051.00
6,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1426.00
6,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,4602.00
6,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1388.00
6,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,2948.00
6,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1608.00
6,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,2812.00
6,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,2335.00
6,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,3842.00
6,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,2226.00
6,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1800.00
6,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1422.00
6,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1936.00
6,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1817.00
6,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,2489.00
6,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1422.00
6,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,3534.00
6,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1387.00
6,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,2296.00
6,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1320.00
6,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1764.00
6,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,4235.00
6,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1685.00
6,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1864.00
6,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,2354.00
6,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,3391.00
8,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1280.00
8,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1544.00
8,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,1806.00
8,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,1283.00
8,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,1627.00
8,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,1247.00
8,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,2786.00
8,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,1613.00
8,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1509.00
8,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,1270.00
8,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,1811.00
8,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1935.00
8,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,2868.00
8,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,2125.00
8,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1888.00
8,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,2409.00
8,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1507.00
8,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1728.00
8,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1502.00
8,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,1268.00
8,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,1627.00
8,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,1326.00
8,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,1330.00
8,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,2363.00
8,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,1797.00
8,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1427.00
8,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1838.00
8,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1547.00
8,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,2319.00
8,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1715.00
9,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1099.00
9,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1263.00
9,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1348.00
9,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1191.00
9,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1016.00
9,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1296.00
9,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1023.00
9,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1052.00
9,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1031.00
9,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1282.00
9,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1102.00
9,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1184.00
9,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1353.00
9,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1489.00
9,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1192.00
9,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1072.00
9,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1521.00
9,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,949.00
9,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1076.00
9,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,995.00
9,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,930.00
9,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1030.00
9,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,907.00
9,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,975.00
9,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1032.00
9,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,912.00
9,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1002.00
9,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1203.00
9,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1009.00
9,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1194.00
10,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1129.00
10,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1357.00
10,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1237.00
10,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1012.00
10,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1398.00
10,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,995.00
10,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,2211.00
10,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1423.00
10,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1168.00
10,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1091.00
10,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1216.00
10,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,1216.00
10,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1105.00
10,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1505.00
10,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1504.00
10,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1363.00
10,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1577.00
10,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1980.00
10,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1067.00
10,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1254.00
10,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1714.00
10,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1210.00
10,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1053.00
10,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1484.00
10,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1284.00
10,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,975.00
10,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1108.00
10,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1465.00
10,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1362.00
11,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1193.00
11,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,909.00
11,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,1432.00
11,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,747.00
11,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,973.00
11,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,814.00
11,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,1497.00
11,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,885.00
11,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1076.00
11,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,649.00
11,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,1099.00
11,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,748.00
11,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1788.00
11,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1023.00
11,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,976.00
11,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1428.00
11,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1449.00
11,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,829.00
11,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1301.00
11,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1043.00
11,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1188.00
11,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,1475.00
11,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,800.00
11,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,1187.00
11,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,2811.00
11,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,813.00
11,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,1009.00
11,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1117.00
11,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1224.00
11,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,707.00
11,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1234.00
